customer_id,age,occupation,annual_income,city
C0114,56,Businessman,1606241,Kolkata
C0115,22,Salesperson,1357088,Ahmedabad
C0116,56,Teacher,956702,Mumbai
C0117,58,Lawyer,1804868,Chennai
C0118,35,Businessman,1457448,Pune
C0119,24,Accountant,393070,Jaipur
C0120,22,Salesperson,1952631,Delhi
C0121,26,Teacher,922117,Mumbai
C0122,47,Doctor,1244118,Coimbatore
C0123,35,Doctor,1778050,Delhi
C0124,60,Teacher,1311293,Kolkata
C0125,48,Salesperson,1390654,Bangalore
C0126,30,Accountant,1717008,Coimbatore
C0127,36,Teacher,907812,Delhi
C0128,36,Lawyer,527645,Kolkata
C0129,47,Lawyer,1885083,Delhi
C0130,63,Doctor,1086667,Bangalore
C0131,34,Businessman,1653649,Kolkata
C0132,53,Accountant,1475885,Chennai
C0133,60,Doctor,1678164,Mumbai
C0134,53,Businessman,1188266,Hyderabad
C0135,25,Businessman,1812584,Jaipur
C0136,51,Manager,646699,Ahmedabad
C0137,58,Lawyer,1684418,Jaipur
C0138,44,Salesperson,686594,Coimbatore
C0139,60,Engineer,1072608,Jaipur
C0140,36,Salesperson,1392501,Kolkata
C0141,64,Engineer,1344027,Chennai
C0142,50,Teacher,437023,Hyderabad
C0143,57,Lawyer,1435964,Mumbai
C0144,34,Businessman,832295,Mumbai
C0145,53,Accountant,1606378,Bangalore
C0146,28,Engineer,1783624,Ahmedabad
C0147,43,Salesperson,358596,Delhi
C0148,49,Businessman,1248027,Chennai
C0149,23,Engineer,651005,Delhi
C0150,63,Engineer,1173172,Hyderabad
C0151,27,Manager,1888388,Jaipur
C0152,49,Engineer,822244,Mumbai
C0153,49,Accountant,1761074,Hyderabad
C0154,41,Lawyer,979290,Jaipur
C0155,51,Accountant,799097,Mumbai
C0156,32,Doctor,949789,Jaipur
C0157,49,Businessman,1496632,Ahmedabad
C0158,46,Lawyer,1362636,Chennai
C0159,60,Manager,1825848,Coimbatore
C0160,54,Lawyer,1867121,Hyderabad
C0161,22,Lawyer,1129735,Hyderabad
C0162,48,Salesperson,1538855,Pune
C0163,34,Lawyer,1030406,Kolkata
C0164,62,Manager,1388287,Ahmedabad
C0165,24,Accountant,1491602,Ahmedabad
C0166,60,Lawyer,635484,Delhi
C0167,27,Teacher,765317,Jaipur
C0168,29,Businessman,1289024,Kolkata
C0169,48,Lawyer,518134,Chennai
C0170,30,Businessman,1451550,Chennai
C0171,58,Teacher,1498222,Ahmedabad
C0172,54,Teacher,1750976,Chennai
C0173,63,Businessman,1498744,Pune
C0174,45,Engineer,1940592,Hyderabad
C0175,36,Doctor,989376,Bangalore
C0176,53,Salesperson,1884110,Coimbatore
C0177,53,Engineer,738774,Delhi
C0178,45,Engineer,811937,Jaipur
C0179,62,Accountant,711597,Coimbatore
C0180,33,Salesperson,1214228,Jaipur
C0181,60,Salesperson,1253959,Mumbai
C0182,23,Engineer,392263,Coimbatore
C0183,24,Lawyer,1221522,Bangalore
C0184,58,Accountant,1884166,Ahmedabad
C0185,38,Accountant,1153938,Pune
C0186,23,Teacher,1914021,Hyderabad
C0187,23,Manager,1927781,Hyderabad
C0188,49,Salesperson,1572386,Pune
C0189,44,Engineer,1445222,Kolkata
C0190,58,Teacher,645266,Mumbai
C0191,53,Businessman,1838601,Jaipur
C0192,54,Doctor,780703,Bangalore
C0193,22,Manager,1274323,Chennai
C0194,40,Manager,643054,Coimbatore
C0195,23,Manager,1206862,Mumbai
C0196,47,Accountant,1616128,Coimbatore
C0197,53,Businessman,1407955,Bangalore
C0198,27,Manager,1373629,Delhi
C0199,53,Businessman,1751238,Delhi
C0200,25,Lawyer,398723,Mumbai
C0201,32,Manager,875644,Ahmedabad
C0202,38,Doctor,1621509,Bangalore
C0203,59,Businessman,1153088,Bangalore
C0204,45,Businessman,1380730,Pune
C0205,26,Doctor,1562518,Ahmedabad
C0206,55,Manager,564480,Jaipur
C0207,27,Doctor,1714397,Jaipur
C0208,43,Businessman,581173,Chennai
C0209,32,Doctor,1145633,Hyderabad
C0210,37,Businessman,1380841,Delhi
C0211,54,Businessman,1713636,Jaipur
C0212,30,Lawyer,1591898,Ahmedabad
C0213,27,Engineer,1334057,Bangalore
C0214,37,Businessman,1523520,Jaipur
C0215,50,Manager,1919061,Bangalore
C0216,24,Teacher,1796972,Jaipur
C0217,41,Accountant,1503358,Delhi
C0218,57,Salesperson,1420483,Coimbatore
C0219,40,Engineer,502967,Jaipur
C0220,47,Engineer,1651351,Ahmedabad
C0221,24,Engineer,1739758,Jaipur
C0222,40,Lawyer,1630823,Hyderabad
C0223,41,Businessman,364772,Delhi
C0224,53,Lawyer,426108,Ahmedabad
C0225,28,Businessman,1362958,Pune
C0226,62,Manager,1432867,Ahmedabad
C0227,54,Lawyer,663339,Hyderabad
C0228,61,Lawyer,1631329,Coimbatore
C0229,60,Accountant,447550,Delhi
C0230,39,Teacher,1580626,Pune
C0231,61,Lawyer,732882,Hyderabad
C0232,22,Accountant,637827,Hyderabad
C0233,32,Doctor,1347843,Mumbai
C0234,49,Teacher,1840889,Delhi
C0235,46,Manager,1735434,Ahmedabad
C0236,44,Lawyer,895603,Bangalore
C0237,52,Salesperson,688349,Coimbatore
C0238,51,Engineer,1362729,Bangalore
C0239,63,Doctor,1326919,Ahmedabad
C0240,56,Doctor,1949189,Ahmedabad
C0241,28,Manager,1589349,Delhi
C0242,37,Accountant,1403894,Ahmedabad
C0243,47,Doctor,694030,Mumbai
C0244,23,Teacher,1725753,Pune
C0245,22,Lawyer,376077,Ahmedabad
C0246,33,Lawyer,1176906,Bangalore
C0247,26,Salesperson,433515,Ahmedabad
C0248,58,Manager,1293497,Mumbai
C0249,53,Engineer,1555564,Jaipur
C0250,30,Accountant,425885,Jaipur
C0251,62,Engineer,1196209,Hyderabad
C0252,56,Doctor,841656,Coimbatore
C0253,40,Manager,970688,Chennai
C0254,37,Salesperson,488014,Pune
C0255,24,Engineer,391751,Kolkata
C0256,41,Teacher,530203,Hyderabad
C0257,45,Lawyer,1113738,Coimbatore
C0258,54,Doctor,995275,Jaipur
C0259,45,Salesperson,1123651,Bangalore
C0260,32,Engineer,1560527,Kolkata
C0261,29,Accountant,1853731,Coimbatore
C0262,57,Teacher,495716,Coimbatore
C0263,59,Teacher,884567,Hyderabad
C0264,61,Engineer,615172,Kolkata
C0265,41,Lawyer,1190695,Delhi
C0266,56,Engineer,300126,Chennai
C0267,46,Doctor,1138761,Delhi
C0268,56,Engineer,1376208,Kolkata
C0269,46,Teacher,800315,Delhi
C0270,50,Salesperson,1458521,Mumbai
C0271,39,Engineer,617320,Jaipur
C0272,39,Lawyer,1599445,Mumbai
C0273,23,Manager,1041426,Ahmedabad
C0274,56,Salesperson,798716,Delhi
C0275,37,Accountant,1343917,Ahmedabad
C0276,62,Businessman,1523975,Bangalore
C0277,57,Engineer,762120,Pune
C0278,54,Lawyer,1483445,Bangalore
C0279,25,Salesperson,478954,Kolkata
C0280,54,Lawyer,969078,Coimbatore
C0281,35,Accountant,1383136,Jaipur
C0282,42,Teacher,584260,Delhi
C0283,41,Lawyer,432717,Hyderabad
C0284,29,Salesperson,1527171,Pune
C0285,28,Lawyer,948373,Chennai
C0286,24,Lawyer,679862,Chennai
C0287,38,Lawyer,794592,Chennai
C0288,54,Doctor,1448734,Delhi
C0289,33,Doctor,1517078,Chennai
C0290,43,Teacher,1781074,Mumbai
C0291,43,Engineer,630388,Pune
C0292,51,Lawyer,618408,Mumbai
C0293,59,Accountant,768276,Coimbatore
C0294,59,Engineer,1314920,Pune
C0295,29,Accountant,357545,Mumbai
C0296,48,Engineer,811411,Pune
C0297,48,Teacher,1125656,Coimbatore
C0298,55,Lawyer,1320020,Ahmedabad
C0299,42,Lawyer,1184377,Delhi
C0300,51,Businessman,313224,Delhi
C0301,54,Accountant,340738,Chennai
C0302,49,Engineer,1242654,Bangalore
C0303,54,Engineer,1529336,Chennai
C0304,26,Manager,1317433,Kolkata
C0305,40,Manager,766725,Mumbai
C0306,25,Doctor,963937,Pune
C0307,56,Businessman,1880934,Bangalore
C0308,38,Salesperson,1474737,Coimbatore
C0309,49,Manager,1881530,Kolkata
C0310,51,Salesperson,1144193,Coimbatore
C0311,50,Doctor,598512,Delhi
C0312,27,Doctor,962143,Delhi
C0313,56,Doctor,866202,Chennai
C0314,62,Accountant,1550155,Mumbai
C0315,58,Accountant,952026,Bangalore
C0316,45,Teacher,1296530,Jaipur
C0317,50,Teacher,1071253,Kolkata
C0318,52,Doctor,804471,Kolkata
C0319,56,Businessman,1678246,Chennai
C0320,54,Engineer,1106388,Delhi
C0321,42,Accountant,1567543,Chennai
C0322,53,Businessman,683152,Pune
C0323,44,Lawyer,1254652,Bangalore
C0324,54,Accountant,394270,Mumbai
C0325,24,Accountant,1345482,Ahmedabad
C0326,39,Teacher,1891961,Hyderabad
C0327,46,Engineer,1495889,Hyderabad
C0328,63,Engineer,458768,Chennai
C0329,52,Manager,1595302,Pune
C0330,24,Salesperson,870451,Bangalore
C0331,61,Salesperson,319816,Jaipur
C0332,45,Salesperson,1267344,Hyderabad
C0333,53,Salesperson,1057907,Bangalore
C0334,43,Lawyer,614997,Mumbai
C0335,44,Lawyer,1504565,Coimbatore
C0336,23,Accountant,1969595,Pune
C0337,48,Doctor,1555100,Delhi
C0338,63,Teacher,1935687,Bangalore
C0339,23,Teacher,1338896,Mumbai
C0340,47,Salesperson,1500454,Jaipur
C0341,38,Accountant,1030880,Ahmedabad
C0342,61,Manager,1874623,Delhi
C0343,54,Businessman,1081452,Ahmedabad
C0344,30,Doctor,1783741,Jaipur
C0345,64,Accountant,433554,Mumbai
C0346,60,Doctor,751282,Hyderabad
C0347,50,Doctor,1442077,Ahmedabad
C0348,63,Doctor,564223,Delhi
C0349,47,Accountant,1408252,Chennai
C0350,56,Salesperson,1522108,Kolkata
C0351,46,Teacher,1963261,Bangalore
C0352,45,Teacher,897135,Hyderabad
C0353,34,Salesperson,1966471,Ahmedabad
C0354,28,Doctor,520178,Coimbatore
C0355,57,Businessman,1498097,Bangalore
C0356,41,Engineer,726752,Chennai
C0357,22,Accountant,888365,Jaipur
C0358,29,Engineer,1124690,Kolkata
C0359,37,Manager,1003662,Mumbai
C0360,35,Salesperson,1605585,Chennai
C0361,33,Businessman,1486293,Chennai
C0362,44,Accountant,1730491,Jaipur
C0363,36,Salesperson,862288,Pune
C0364,49,Doctor,1899601,Jaipur
C0365,55,Teacher,600709,Pune
C0366,23,Engineer,1243026,Pune
C0367,53,Lawyer,1534816,Hyderabad
C0368,44,Lawyer,1925351,Hyderabad
C0369,43,Businessman,1623062,Delhi
C0370,46,Doctor,1651526,Ahmedabad
C0371,43,Manager,1659490,Ahmedabad
C0372,43,Engineer,1427199,Mumbai
C0373,63,Doctor,1713897,Ahmedabad
C0374,27,Engineer,1317289,Hyderabad
C0375,36,Businessman,1207425,Delhi
C0376,64,Businessman,483675,Delhi
C0377,58,Manager,1978811,Pune
C0378,54,Lawyer,952465,Jaipur
C0379,29,Doctor,1565030,Mumbai
C0380,26,Accountant,1298748,Pune
C0381,60,Lawyer,1458151,Jaipur
C0382,25,Doctor,1333024,Ahmedabad
C0383,27,Lawyer,1556182,Pune
C0384,53,Accountant,805815,Bangalore
C0385,51,Teacher,1641398,Ahmedabad
C0386,56,Teacher,376218,Jaipur
C0387,61,Manager,887518,Mumbai
C0388,37,Teacher,1070044,Jaipur
C0389,34,Teacher,1684775,Pune
C0390,63,Salesperson,749589,Pune
C0391,51,Engineer,778446,Chennai
C0392,40,Salesperson,762052,Mumbai
C0393,38,Salesperson,1682978,Coimbatore
C0394,40,Manager,1388562,Ahmedabad
C0395,49,Salesperson,647739,Delhi
C0396,47,Teacher,1974222,Mumbai
C0397,58,Accountant,772327,Delhi
C0398,47,Manager,1675649,Mumbai
C0399,44,Manager,897794,Mumbai
C0400,30,Businessman,334911,Jaipur
C0401,33,Manager,725037,Mumbai
C0402,22,Businessman,1030399,Chennai
C0403,22,Manager,1278039,Coimbatore
C0404,55,Engineer,1199885,Pune
C0405,53,Teacher,908746,Kolkata
C0406,46,Manager,1360751,Delhi
C0407,61,Teacher,1205667,Pune
C0408,22,Teacher,616915,Kolkata
C0409,37,Lawyer,799876,Coimbatore
C0410,60,Manager,1994164,Coimbatore
C0411,26,Doctor,911213,Delhi
C0412,43,Lawyer,1068734,Delhi
C0413,50,Doctor,1414934,Coimbatore
C0414,24,Teacher,1759119,Kolkata
C0415,33,Teacher,347057,Mumbai
C0416,47,Lawyer,1616870,Ahmedabad
C0417,37,Lawyer,554726,Bangalore
C0418,58,Doctor,578176,Pune
C0419,43,Businessman,1875062,Jaipur
C0420,50,Doctor,1008754,Pune
C0421,35,Lawyer,1237583,Jaipur
C0422,49,Accountant,1515868,Kolkata
C0423,26,Lawyer,444931,Jaipur
C0424,51,Accountant,1792252,Delhi
C0425,26,Engineer,462491,Ahmedabad
C0426,33,Lawyer,1729585,Ahmedabad
C0427,37,Engineer,701921,Delhi
C0428,47,Businessman,560910,Chennai
C0429,47,Doctor,1371812,Kolkata
C0430,42,Accountant,387955,Chennai
C0431,60,Doctor,927433,Chennai
C0432,57,Engineer,1579361,Pune
C0433,54,Accountant,1443490,Coimbatore
C0434,51,Doctor,507990,Pune
C0435,58,Lawyer,678387,Coimbatore
C0436,44,Teacher,838884,Bangalore
C0437,31,Engineer,1296261,Jaipur
C0438,26,Doctor,1542845,Coimbatore
C0439,57,Engineer,692417,Delhi
C0440,55,Salesperson,1280020,Pune
C0441,52,Engineer,438155,Kolkata
C0442,31,Accountant,1469250,Jaipur
C0443,40,Salesperson,1206739,Bangalore
C0444,53,Manager,1605289,Coimbatore
C0445,22,Accountant,1790077,Bangalore
C0446,26,Teacher,843351,Kolkata
C0447,25,Salesperson,367642,Chennai
C0448,37,Manager,390093,Ahmedabad
C0449,45,Lawyer,1856182,Kolkata
C0450,37,Engineer,517215,Hyderabad
C0451,23,Doctor,335954,Kolkata
C0452,49,Businessman,1376432,Bangalore
C0453,53,Engineer,826861,Delhi
C0454,48,Manager,859655,Pune
C0455,41,Engineer,795553,Delhi
C0456,45,Teacher,1062092,Bangalore
C0457,33,Lawyer,1186040,Pune
C0458,56,Businessman,622918,Hyderabad
C0459,54,Salesperson,1372328,Ahmedabad
C0460,54,Salesperson,1141461,Jaipur
C0461,64,Salesperson,448757,Bangalore
C0462,58,Manager,1662413,Coimbatore
C0463,33,Accountant,416739,Bangalore
C0464,24,Accountant,1586585,Bangalore
C0465,22,Doctor,1080316,Pune
C0466,54,Businessman,1556556,Mumbai
C0467,61,Salesperson,1605185,Kolkata
C0468,31,Accountant,1737398,Mumbai
C0469,64,Manager,636676,Hyderabad
C0470,50,Doctor,1692714,Coimbatore
C0471,34,Lawyer,1666853,Ahmedabad
C0472,33,Doctor,1314929,Chennai
C0473,52,Accountant,1866847,Hyderabad
C0474,23,Teacher,623412,Chennai
C0475,56,Manager,785417,Chennai
C0476,44,Teacher,1780035,Ahmedabad
C0477,38,Salesperson,488456,Delhi
C0478,47,Teacher,855941,Mumbai
C0479,29,Salesperson,1506305,Bangalore
C0480,50,Salesperson,528504,Jaipur
C0481,47,Accountant,1994693,Chennai
C0482,31,Teacher,952665,Coimbatore
C0483,47,Salesperson,1874486,Hyderabad
C0484,55,Businessman,873044,Delhi
C0485,62,Lawyer,1389385,Chennai
C0486,28,Doctor,1889589,Delhi
C0487,25,Doctor,1016756,Delhi
C0488,32,Accountant,351226,Chennai
C0489,50,Teacher,799512,Pune
C0490,57,Teacher,1954046,Kolkata
C0491,46,Salesperson,1824357,Coimbatore
C0492,42,Manager,1377978,Bangalore
C0493,57,Engineer,1352839,Bangalore
C0494,31,Salesperson,1340993,Coimbatore
C0495,58,Lawyer,1526476,Pune
C0496,30,Businessman,872212,Bangalore
C0497,45,Doctor,636326,Delhi
C0498,56,Salesperson,524137,Ahmedabad
C0499,56,Engineer,1800844,Hyderabad
C0500,57,Engineer,1229168,Mumbai
